RUN_SET.RUN.IDENTIFIERS.PRIMARY_ID	bam_url	command
SRR11213942	https://sra-download.ncbi.nlm.nih.gov/traces/sra55/SRZ/011213/SRR11213942/MouseTMS1.bam	wget https://sra-download.ncbi.nlm.nih.gov/traces/sra55/SRZ/011213/SRR11213942/MouseTMS1.bam; mv MouseTMS1.bam SRR11213942.bam
SRR10729793	https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRZ/010729/SRR10729793/ko_possorted_genome_bam.bam	wget https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRZ/010729/SRR10729793/ko_possorted_genome_bam.bam; mv ko_possorted_genome_bam.bam SRR10729793.bam
SRR10729792	https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRZ/010729/SRR10729792/wt_possorted_genome_bam.bam	wget https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRZ/010729/SRR10729792/wt_possorted_genome_bam.bam; mv wt_possorted_genome_bam.bam SRR10729792.bam
SRR12781351	https://sra-pub-src-2.s3.amazonaws.com/SRR12781351/ChickenE12S4.bam.1	wget https://sra-pub-src-2.s3.amazonaws.com/SRR12781351/ChickenE12S4.bam.1; mv ChickenE12S4.bam.1 SRR12781351.bam
SRR12781350	https://sra-pub-src-1.s3.amazonaws.com/SRR12781350/ChickenE12S3.bam.1	wget https://sra-pub-src-1.s3.amazonaws.com/SRR12781350/ChickenE12S3.bam.1; mv ChickenE12S3.bam.1 SRR12781350.bam
SRR12781349	https://sra-pub-src-2.s3.amazonaws.com/SRR12781349/ChickenE12S2.bam.1	wget https://sra-pub-src-2.s3.amazonaws.com/SRR12781349/ChickenE12S2.bam.1; mv ChickenE12S2.bam.1 SRR12781349.bam
SRR12781348	https://sra-pub-src-2.s3.amazonaws.com/SRR12781348/ChickenE12S1.bam.1	wget https://sra-pub-src-2.s3.amazonaws.com/SRR12781348/ChickenE12S1.bam.1; mv ChickenE12S1.bam.1 SRR12781348.bam
SRR12781347	https://sra-pub-src-1.s3.amazonaws.com/SRR12781347/ChickenvRGC2.bam.1	wget https://sra-pub-src-1.s3.amazonaws.com/SRR12781347/ChickenvRGC2.bam.1; mv ChickenvRGC2.bam.1 SRR12781347.bam
SRR12781346	https://sra-pub-src-2.s3.amazonaws.com/SRR12781346/ChickenvRGC1.bam.1	wget https://sra-pub-src-2.s3.amazonaws.com/SRR12781346/ChickenvRGC1.bam.1; mv ChickenvRGC1.bam.1 SRR12781346.bam
SRR12781345	https://sra-pub-src-2.s3.amazonaws.com/SRR12781345/ChickendRGC2.bam.1	wget https://sra-pub-src-2.s3.amazonaws.com/SRR12781345/ChickendRGC2.bam.1; mv ChickendRGC2.bam.1 SRR12781345.bam
SRR12781344	https://sra-pub-src-1.s3.amazonaws.com/SRR12781344/ChickendRGC1.bam.1	wget https://sra-pub-src-1.s3.amazonaws.com/SRR12781344/ChickendRGC1.bam.1; mv ChickendRGC1.bam.1 SRR12781344.bam
SRR12781343	https://sra-pub-src-2.s3.amazonaws.com/SRR12781343/Chicken1D.bam.1	wget https://sra-pub-src-2.s3.amazonaws.com/SRR12781343/Chicken1D.bam.1; mv Chicken1D.bam.1 SRR12781343.bam
SRR12781342	https://sra-pub-src-2.s3.amazonaws.com/SRR12781342/Chicken1C.bam.1	wget https://sra-pub-src-2.s3.amazonaws.com/SRR12781342/Chicken1C.bam.1; mv Chicken1C.bam.1 SRR12781342.bam
SRR12781341	https://sra-pub-src-1.s3.amazonaws.com/SRR12781341/Chicken1B.bam.1	wget https://sra-pub-src-1.s3.amazonaws.com/SRR12781341/Chicken1B.bam.1; mv Chicken1B.bam.1 SRR12781341.bam
SRR12781340	https://storage.googleapis.com/nih-sequence-read-archive/sra-src/SRR12781340/Chicken1A.bam.1	wget https://storage.googleapis.com/nih-sequence-read-archive/sra-src/SRR12781340/Chicken1A.bam.1; mv Chicken1A.bam.1 SRR12781340.bam
SRR13933640	https://sra-pub-src-2.s3.amazonaws.com/SRR13933640/sn_Aged_HCP_3_possorted_genome_bam.bam.1	wget https://sra-pub-src-2.s3.amazonaws.com/SRR13933640/sn_Aged_HCP_3_possorted_genome_bam.bam.1; mv sn_Aged_HCP_3_possorted_genome_bam.bam.1 SRR13933640.bam
SRR13933639	https://sra-pub-src-2.s3.amazonaws.com/SRR13933639/sn_Aged_HCP_2_possorted_genome_bam.bam.1	wget https://sra-pub-src-2.s3.amazonaws.com/SRR13933639/sn_Aged_HCP_2_possorted_genome_bam.bam.1; mv sn_Aged_HCP_2_possorted_genome_bam.bam.1 SRR13933639.bam
SRR13933638	https://sra-pub-src-1.s3.amazonaws.com/SRR13933638/sn_Aged_HCP_1_possorted_genome_bam.bam.1	wget https://sra-pub-src-1.s3.amazonaws.com/SRR13933638/sn_Aged_HCP_1_possorted_genome_bam.bam.1; mv sn_Aged_HCP_1_possorted_genome_bam.bam.1 SRR13933638.bam
SRR13933637	https://sra-pub-src-2.s3.amazonaws.com/SRR13933637/sn_Aged_DCP_3_possorted_genome_bam.bam.1	wget https://sra-pub-src-2.s3.amazonaws.com/SRR13933637/sn_Aged_DCP_3_possorted_genome_bam.bam.1; mv sn_Aged_DCP_3_possorted_genome_bam.bam.1 SRR13933637.bam
SRR13933636	https://sra-pub-src-1.s3.amazonaws.com/SRR13933636/sn_Aged_DCP_2_possorted_genome_bam.bam.1	wget https://sra-pub-src-1.s3.amazonaws.com/SRR13933636/sn_Aged_DCP_2_possorted_genome_bam.bam.1; mv sn_Aged_DCP_2_possorted_genome_bam.bam.1 SRR13933636.bam
SRR13933635	https://sra-pub-src-2.s3.amazonaws.com/SRR13933635/sn_Aged_DCP_1_possorted_genome_bam.bam.1	wget https://sra-pub-src-2.s3.amazonaws.com/SRR13933635/sn_Aged_DCP_1_possorted_genome_bam.bam.1; mv sn_Aged_DCP_1_possorted_genome_bam.bam.1 SRR13933635.bam
SRR13933634	https://sra-pub-src-1.s3.amazonaws.com/SRR13933634/sn_Aged_TCP_3_possorted_genome_bam.bam.1	wget https://sra-pub-src-1.s3.amazonaws.com/SRR13933634/sn_Aged_TCP_3_possorted_genome_bam.bam.1; mv sn_Aged_TCP_3_possorted_genome_bam.bam.1 SRR13933634.bam
SRR13933633	https://sra-pub-src-2.s3.amazonaws.com/SRR13933633/sn_Aged_TCP_2_possorted_genome_bam.bam.1	wget https://sra-pub-src-2.s3.amazonaws.com/SRR13933633/sn_Aged_TCP_2_possorted_genome_bam.bam.1; mv sn_Aged_TCP_2_possorted_genome_bam.bam.1 SRR13933633.bam
SRR13933632	https://sra-pub-src-2.s3.amazonaws.com/SRR13933632/sn_Aged_TCP_1_possorted_genome_bam.bam.1	wget https://sra-pub-src-2.s3.amazonaws.com/SRR13933632/sn_Aged_TCP_1_possorted_genome_bam.bam.1; mv sn_Aged_TCP_1_possorted_genome_bam.bam.1 SRR13933632.bam
SRR13933631	https://sra-pub-src-2.s3.amazonaws.com/SRR13933631/sn_Adult_HCP_2_possorted_genome_bam.bam.1	wget https://sra-pub-src-2.s3.amazonaws.com/SRR13933631/sn_Adult_HCP_2_possorted_genome_bam.bam.1; mv sn_Adult_HCP_2_possorted_genome_bam.bam.1 SRR13933631.bam
SRR13933630	https://sra-pub-src-2.s3.amazonaws.com/SRR13933630/sn_Adult_HCP_1_possorted_genome_bam.bam.1	wget https://sra-pub-src-2.s3.amazonaws.com/SRR13933630/sn_Adult_HCP_1_possorted_genome_bam.bam.1; mv sn_Adult_HCP_1_possorted_genome_bam.bam.1 SRR13933630.bam
SRR13933629	https://sra-pub-src-2.s3.amazonaws.com/SRR13933629/sn_Adult_DCP_1_possorted_genome_bam.bam.1	wget https://sra-pub-src-2.s3.amazonaws.com/SRR13933629/sn_Adult_DCP_1_possorted_genome_bam.bam.1; mv sn_Adult_DCP_1_possorted_genome_bam.bam.1 SRR13933629.bam
SRR13933628	https://sra-pub-src-1.s3.amazonaws.com/SRR13933628/sn_Adult_TCP_2_possorted_genome_bam.bam.1	wget https://sra-pub-src-1.s3.amazonaws.com/SRR13933628/sn_Adult_TCP_2_possorted_genome_bam.bam.1; mv sn_Adult_TCP_2_possorted_genome_bam.bam.1 SRR13933628.bam
SRR13933627	https://sra-pub-src-2.s3.amazonaws.com/SRR13933627/sn_Adult_TCP_1_possorted_genome_bam.bam.1	wget https://sra-pub-src-2.s3.amazonaws.com/SRR13933627/sn_Adult_TCP_1_possorted_genome_bam.bam.1; mv sn_Adult_TCP_1_possorted_genome_bam.bam.1 SRR13933627.bam
SRR13933626	https://sra-pub-src-2.s3.amazonaws.com/SRR13933626/sn_Embryo_HCP_1_possorted_genome_bam.bam.1	wget https://sra-pub-src-2.s3.amazonaws.com/SRR13933626/sn_Embryo_HCP_1_possorted_genome_bam.bam.1; mv sn_Embryo_HCP_1_possorted_genome_bam.bam.1 SRR13933626.bam
SRR13933625	https://sra-pub-src-1.s3.amazonaws.com/SRR13933625/sn_Embryo_DCP_1_possorted_genome_bam.bam.1	wget https://sra-pub-src-1.s3.amazonaws.com/SRR13933625/sn_Embryo_DCP_1_possorted_genome_bam.bam.1; mv sn_Embryo_DCP_1_possorted_genome_bam.bam.1 SRR13933625.bam
SRR13933624	https://sra-pub-src-1.s3.amazonaws.com/SRR13933624/sn_Embryo_TCP_1_possorted_genome_bam.bam.1	wget https://sra-pub-src-1.s3.amazonaws.com/SRR13933624/sn_Embryo_TCP_1_possorted_genome_bam.bam.1; mv sn_Embryo_TCP_1_possorted_genome_bam.bam.1 SRR13933624.bam
SRR13933623	https://sra-pub-src-1.s3.amazonaws.com/SRR13933623/sc_Embryo_HCP_3_possorted_genome_bam.bam.1	wget https://sra-pub-src-1.s3.amazonaws.com/SRR13933623/sc_Embryo_HCP_3_possorted_genome_bam.bam.1; mv sc_Embryo_HCP_3_possorted_genome_bam.bam.1 SRR13933623.bam
SRR13933622	https://sra-pub-src-2.s3.amazonaws.com/SRR13933622/sc_Embryo_HCP_2_possorted_genome_bam.bam.1	wget https://sra-pub-src-2.s3.amazonaws.com/SRR13933622/sc_Embryo_HCP_2_possorted_genome_bam.bam.1; mv sc_Embryo_HCP_2_possorted_genome_bam.bam.1 SRR13933622.bam
SRR13933621	https://sra-pub-src-1.s3.amazonaws.com/SRR13933621/sc_Embryo_HCP_1_possorted_genome_bam.bam.1	wget https://sra-pub-src-1.s3.amazonaws.com/SRR13933621/sc_Embryo_HCP_1_possorted_genome_bam.bam.1; mv sc_Embryo_HCP_1_possorted_genome_bam.bam.1 SRR13933621.bam
SRR13933620	https://sra-pub-src-1.s3.amazonaws.com/SRR13933620/sc_Embryo_DCP_3_possorted_genome_bam.bam.1	wget https://sra-pub-src-1.s3.amazonaws.com/SRR13933620/sc_Embryo_DCP_3_possorted_genome_bam.bam.1; mv sc_Embryo_DCP_3_possorted_genome_bam.bam.1 SRR13933620.bam
SRR13933619	https://sra-pub-src-2.s3.amazonaws.com/SRR13933619/sc_Embryo_DCP_2_possorted_genome_bam.bam.1	wget https://sra-pub-src-2.s3.amazonaws.com/SRR13933619/sc_Embryo_DCP_2_possorted_genome_bam.bam.1; mv sc_Embryo_DCP_2_possorted_genome_bam.bam.1 SRR13933619.bam
SRR13933618	https://sra-pub-src-1.s3.amazonaws.com/SRR13933618/sc_Embryo_DCP_1_possorted_genome_bam.bam.1	wget https://sra-pub-src-1.s3.amazonaws.com/SRR13933618/sc_Embryo_DCP_1_possorted_genome_bam.bam.1; mv sc_Embryo_DCP_1_possorted_genome_bam.bam.1 SRR13933618.bam
SRR13933617	https://sra-pub-src-1.s3.amazonaws.com/SRR13933617/sc_Embryo_TCP_3_possorted_genome_bam.bam.1	wget https://sra-pub-src-1.s3.amazonaws.com/SRR13933617/sc_Embryo_TCP_3_possorted_genome_bam.bam.1; mv sc_Embryo_TCP_3_possorted_genome_bam.bam.1 SRR13933617.bam
SRR13933616	https://sra-pub-src-1.s3.amazonaws.com/SRR13933616/sc_Embryo_TCP_2_possorted_genome_bam.bam.1	wget https://sra-pub-src-1.s3.amazonaws.com/SRR13933616/sc_Embryo_TCP_2_possorted_genome_bam.bam.1; mv sc_Embryo_TCP_2_possorted_genome_bam.bam.1 SRR13933616.bam
SRR13933615	https://sra-pub-src-2.s3.amazonaws.com/SRR13933615/sc_Embryo_TCP_1_possorted_genome_bam.bam.1	wget https://sra-pub-src-2.s3.amazonaws.com/SRR13933615/sc_Embryo_TCP_1_possorted_genome_bam.bam.1; mv sc_Embryo_TCP_1_possorted_genome_bam.bam.1 SRR13933615.bam
